label,review
0,酒店设施非常一般，连三星都不如，甚至连一些新开的无星级的商务酒店都不如。房间也很小，服务也很一般。价格非常不值，性价比太差。以后不会再入住。
0,水笼头没坏，但是破到你无法想象，水流很细。刚入住发现房间还有上一位客人的东西。服务员打扫房间后，大晚上又来敲门，说是自己的东西拉房间了。讲话还很大声，房间又临街，吵的要死。补充点评2007年11月26日：登记时刷卡，结果不是预授权，直接刷消费，可钱的数目还是押金数额不是实际住店金额。结帐走人时，前台拿着我的卡东刷西刷上刷下刷，10分钟后告诉我不是这张卡。我说我的卡和我的记性没问题，你让领班弄。又过了十分钟，领班来搞定了。酒店硬件不行，服务软件也差死了。
0,选择浩海的理由：无不选择浩海的理由：房间隔音效果差；住了４天，停了２次电，反复打电话，才要来了一根蜡烛；浴缸是坏
0,"非常不好,房间的装修太旧,就像90年代的感觉.入住的168的所谓豪华标准间,只能说普通标准间罢了,老公睡觉起来"
0,订了一房间，保险链是坏的，叫了半天没人来，还是自己修的！里面的设施显得旧了点！据说就要翻修成汉庭了，不会房价也要跟着涨吧
0,这个酒店整体来讲还是经济实惠，我三月份来这住，服务员服务还不错，今天就不好，来前台登记说酒店系统升级没有之前的资料了，要重新登记，空调翁翁响，修了一次又一次，我去找几次，前台小姐说：不是修好了吗？态度不好。我也算老顾客了，太差了。房间装修的白灰袋还再房角堆放，明天就换，下次我不会再住了。酒店经理要严整管理才是啊。早点还不错。
0,我个人对这个酒店感觉不好：1、硬件（1）这个所谓的酒店公寓好像有的层是客房有的是居民，我甚至看到有个人在电梯里牵了条大白狗！酒店无论院外还是楼门边都没有“海悦滨江酒店”之类的牌子，只能顺着门牌找，感觉非常不专业。（2）房间临街，早上实在太吵了，不用叫醒或闹钟，五点多准醒。（3）浴室有一道玻璃砖墙临街，非常冷。（4）早餐只有四种可选，量少，单点要40元/份！2、软件（1）工作人员素质实在太差，到了前台里面坐三个人，根本没人理我，直到我说有预定房间要住店。结帐非常慢，等了很多人，发票两天开成一天，一切都很不专业。
0,我们总共住了3晚。我在预定前已清楚地注明希望高层房间，当天达到时才4点多，酒店就以房间已开完了为理由给我们安排了一个没有窗的一楼房间，当时是一位男前台办理的，而且完全不理会我的预定要求。我的家人由于是老人家，没有窗觉得非常憋气，而且蚊子多得像开飞机。过了半小时，我来到前台要求换房，另一位男前台二话没说就换了一间房，但还是在一楼，好在可以透气。但蚊子还是一抓一把，酒店解释：厦门这个季节就是以蚊子多著名的。接下来我打电话给携程要求协调，但也没有成功。我心想换一家酒店，但老人家又不想折腾，因此在第3天才换了一间二楼的房给我们。我觉得携程应该重视客户的预定需求，要求酒店满足，如不能满足要告知客人，否则去到酒店还要生一场闷气，什么旅游的兴致都没有了。
0,"总体感觉很不好.酒店实际就是一个公寓短租房形式的.藏在一个公寓里的一层.不是很好找.房间的味道很重,感觉脏西西的。估计是卫生人员不勤于打扫.看的出来，酒店想模仿些情人酒店的感觉和商务酒店的简单.不过两个都学的不像.细节做的太差了"
0,非常非常一般的酒店，无法跟如家或者莫泰比，居然还称之为是环保经济型酒店，汗啊。第一次见到房间里有燃气热水器，还是“前锋”的，是那种开了之后发出哄哄声响的！！！床也不舒服，垫被会移动，毛毯。。。古老的毛毯啊，已经十年没见过乐。唯一称赞的是地理位置，附近吃的喝的倒是有很多。
0,"超级可怕的旅馆,进门后根本不是45平方米的大房间,很小.而且,很肮脏,真的很肮脏.自己动手擦洗消毒了2个小时.刚洗完澡的时候,发现了很多蟑螂,大小都有.连梳头的时候都从头上梳出一只小蟑螂,太可怕了.整个晚上就在和蟑螂斗争.早上连他们那所谓的早餐也不想去吃了.赶紧走人换到了阳光酒店.还有刚开是服务员态度也很生硬."
0,"酒店噪音太利害,几乎没有隔音设施不符合环保要求.且酒店的负责人态度恶劣不以客人利益考虑.一方地头蛇架不符星级标准."
0,这是我第二次住该酒店，感觉明显不如以前了，看来酒店的管理不够。
0,太差，根本不够四星级。我住的是豪华大床房，居然只是三楼，三楼有不少运动场所，还有发廊，很嘈杂，房间也不好找，我找了半天才找到自己的房间。房间里很闷，通风很差，窗外一点街景也看不见，相隔十几米跟居民楼面面相对。房间里连咖啡包也没有，倒有不少要收费的茶包、饮料等，我还得帮它核对一下别入住时就少了什么！早餐很一般，没特色，以后绝对不住了！
0,今天刚从武义回来，特别来说一下入住的新宇明招温泉国际大酒店1/12:00左右到达的酒店，checkin的时候被告知我们订的商务大床房没了，只剩下标房。（因为是在携程上预定的，所以钱已经付掉了）之后，我们的领队和他们的销售人员去核对订单，查下来发现我们确实是订了商务大床房，再让我们等了半个多小时之后，终于给了我们别人刚退的房间。之后，由于要清洁，我们又在门外等了二十多分钟，终于进了房。2/因晚上19：00有泡温泉的安排，所以想早些解决晚餐。17：20的时候拨打客房送餐服务，服务人员说这段时间没有送餐服务。我想可能节日期间比较忙，也就没有在意。那我们就直奔餐厅，17：30点完菜直到一小时之后上了第一个菜，其他客人的桌子上也是放着一两个空盘子，并无上菜迹象。其间催了小姐好几次，完全置之不理。因为赶时间，我只能亲自跑到厨房间，催着他们把一个菜送出来，然后自己把菜端上桌。这个时候，已将近七点，我们决定买单，其他没有上的菜不要了，即使肚子还是空空的。之后里面的小姐端着不知谁家的菜，一个个桌子的问，场面之混乱，实在令人啼笑皆非。3/浴室的水温不稳定。要么很烫，没有触碰笼头的情况下，又一下子变得很凉。以上这些因素直接影响了我们在旅途中的心情，作为一家四星级的酒店，实在很难想象它的服务竟是如此，希望能有所改进！
0,酒店房间太烂。服务一般。地点也差。房间小，卫生间小，居然还是蹲便。。。
0,四星级酒店，符合标准的地方我就不提了，有以下缺点：1.标间不提供免费瓶装水（吧台内的瓶装水8元一瓶）2.距离市区远，根本无法打到车，且不提供叫车服务3.其它餐不知，早餐巨差免费注册网站导航宾馆索引服务说明关于携程诚聘英才代理合作
0,"酒店在西宁来说还是比较满意的,首先,地理位置不错,人口素质还不错.其次,房间设置虽然比较简单,但基本达到四星标准.第三,不满意的地方就是服务问题.各位先前入住酒店的朋友已经提到了,我需要补充的是,前台的女服务员还没有男服务生热情.基本不属于不会笑的或者是比较会耍NB的.按照对方理论,谁让我们是外地人呢,人家能给我们个地儿住就不错了.最后,我要说的是,早餐只有中餐,虽是自助,但基本没有办法评论,我只提一点,早餐的橙汁是热的,原来是用市场上早已绝迹的TANG果珍冲泡的.所以房间我给3分,环境给4分外,都是1分."
0,"第一次去西宁，通过携程定的房间。我住的一个房间,卫生间的味道非常大,另外前台有个别服务员服务生硬,象是黑脸的包公,位置也较偏，总体来说与四星级的标准差距很大,性价比也不高。不知道携程怎么会把它定为银牌酒店，因为在西宁也没有住过其它酒店。"
0,"服务一般,房间太差了点,里面东西太旧了,妈妈的,还要这么贵,四星根本达不到嘛,第二天终于忍不住,换了个酒店."
0,办理入住手续时花了30分钟以上，且服务态度不佳，地理位置也不是太好，不推荐！
